trackAndreduceKernel	4800	38046.296223	38046.305010
updatePoseKernel	1	38046.305014	38046.305020
trackAndreduceKernel	4800	38046.305021	38046.313755
updatePoseKernel	1	38046.313757	38046.313761
trackAndreduceKernel	4800	38046.313762	38046.322519
updatePoseKernel	1	38046.322523	38046.322527
trackAndreduceKernel	4800	38046.322528	38046.331303
updatePoseKernel	1	38046.331306	38046.331310
trackAndreduceKernel	19200	38046.331311	38046.338582
updatePoseKernel	1	38046.338586	38046.338591
trackAndreduceKernel	19200	38046.338592	38046.345857
updatePoseKernel	1	38046.345859	38046.345863
trackAndreduceKernel	19200	38046.345864	38046.353126
updatePoseKernel	1	38046.353148	38046.353153
trackAndreduceKernel	76800	38046.353154	38046.474618
updatePoseKernel	1	38046.474621	38046.474626
trackAndreduceKernel	76800	38046.474627	38046.602782
updatePoseKernel	1	38046.602785	38046.602790
trackAndreduceKernel	76800	38046.602791	38046.730571
updatePoseKernel	1	38046.730575	38046.730581
trackAndreduceKernel	76800	38046.730582	38046.858615
updatePoseKernel	1	38046.858619	38046.858624
trackAndreduceKernel	76800	38046.858625	38046.990580
updatePoseKernel	1	38046.990584	38046.990589
trackAndreduceKernel	76800	38046.990590	38047.122596
updatePoseKernel	1	38047.122600	38047.122605
trackAndreduceKernel	76800	38047.122606	38047.254573
updatePoseKernel	1	38047.254577	38047.254582
trackAndreduceKernel	76800	38047.254583	38047.386585
updatePoseKernel	1	38047.386590	38047.386595
trackAndreduceKernel	76800	38047.386596	38047.518514
updatePoseKernel	1	38047.518519	38047.518524
trackAndreduceKernel	76800	38047.518525	38047.650509
updatePoseKernel	1	38047.650513	38047.650518
integrateKernel	65536	38047.650520	38047.808932
raycastKernel	76800	38047.808939	38047.820176
mm2metersKernel	76800	38047.870902	38047.871014
bilateralFilterKernel	76800	38047.871017	38047.871926
trackAndreduceKernel	4800	38047.913021	38047.921845
updatePoseKernel	1	38047.921849	38047.921856
trackAndreduceKernel	4800	38047.921857	38047.930659
updatePoseKernel	1	38047.930662	38047.930667
trackAndreduceKernel	4800	38047.930668	38047.939494
updatePoseKernel	1	38047.939497	38047.939502
trackAndreduceKernel	4800	38047.939503	38047.948356
updatePoseKernel	1	38047.948358	38047.948363
trackAndreduceKernel	19200	38047.948364	38047.955629
updatePoseKernel	1	38047.955633	38047.955637
trackAndreduceKernel	19200	38047.955638	38047.962919
updatePoseKernel	1	38047.962923	38047.962927
trackAndreduceKernel	19200	38047.962928	38047.970163
updatePoseKernel	1	38047.970167	38047.970171
trackAndreduceKernel	76800	38047.970173	38048.093266
updatePoseKernel	1	38048.093270	38048.093275
trackAndreduceKernel	76800	38048.093276	38048.222641
updatePoseKernel	1	38048.222644	38048.222649
trackAndreduceKernel	76800	38048.222650	38048.354524
updatePoseKernel	1	38048.354528	38048.354533
trackAndreduceKernel	76800	38048.354534	38048.486637
updatePoseKernel	1	38048.486641	38048.486645
trackAndreduceKernel	76800	38048.486646	38048.614635
updatePoseKernel	1	38048.614639	38048.614644
integrateKernel	65536	38048.614646	38048.773140
raycastKernel	76800	38048.773147	38048.784503
mm2metersKernel	76800	38048.828346	38048.828452
bilateralFilterKernel	76800	38048.828455	38048.829354
trackAndreduceKernel	4800	38048.869426	38048.878168
updatePoseKernel	1	38048.878172	38048.878178
trackAndreduceKernel	4800	38048.878179	38048.886934
updatePoseKernel	1	38048.886937	38048.886941
trackAndreduceKernel	4800	38048.886942	38048.895645
updatePoseKernel	1	38048.895648	38048.895653
trackAndreduceKernel	4800	38048.895654	38048.904476
updatePoseKernel	1	38048.904478	38048.904483
trackAndreduceKernel	19200	38048.904484	38048.911698
updatePoseKernel	1	38048.911700	38048.911705
trackAndreduceKernel	19200	38048.911706	38048.918873
updatePoseKernel	1	38048.918875	38048.918879
trackAndreduceKernel	19200	38048.918879	38048.926089
updatePoseKernel	1	38048.926093	38048.926097
trackAndreduceKernel	76800	38048.926099	38049.049139
updatePoseKernel	1	38049.049145	38049.049150
trackAndreduceKernel	76800	38049.049151	38049.177435
updatePoseKernel	1	38049.177443	38049.177448
trackAndreduceKernel	76800	38049.177449	38049.306565
updatePoseKernel	1	38049.306572	38049.306577
trackAndreduceKernel	76800	38049.306578	38049.434515
updatePoseKernel	1	38049.434522	38049.434527
trackAndreduceKernel	76800	38049.434528	38049.566581
updatePoseKernel	1	38049.566585	38049.566590
trackAndreduceKernel	76800	38049.566591	38049.698528
updatePoseKernel	1	38049.698534	38049.698539
integrateKernel	65536	38049.698541	38049.857866
raycastKernel	76800	38049.857875	38049.868676
mm2metersKernel	76800	38049.912430	38049.912529
bilateralFilterKernel	76800	38049.912532	38049.913496
trackAndreduceKernel	4800	38049.954228	38049.968342
updatePoseKernel	1	38049.968369	38049.968375
trackAndreduceKernel	4800	38049.968376	38049.977107
updatePoseKernel	1	38049.977109	38049.977114
trackAndreduceKernel	4800	38049.977114	38049.985773
updatePoseKernel	1	38049.985775	38049.985778
trackAndreduceKernel	4800	38049.985779	38049.994553
updatePoseKernel	1	38049.994558	38049.994563
trackAndreduceKernel	19200	38049.994564	38050.001872
updatePoseKernel	1	38050.001876	38050.001881
trackAndreduceKernel	19200	38050.001881	38050.009167
updatePoseKernel	1	38050.009171	38050.009176
trackAndreduceKernel	19200	38050.009177	38050.016419
updatePoseKernel	1	38050.016422	38050.016426
trackAndreduceKernel	76800	38050.016427	38050.139396
updatePoseKernel	1	38050.139401	38050.139406
trackAndreduceKernel	76800	38050.139407	38050.266710
updatePoseKernel	1	38050.266715	38050.266722
trackAndreduceKernel	76800	38050.266723	38050.398501
updatePoseKernel	1	38050.398505	38050.398510
trackAndreduceKernel	76800	38050.398511	38050.530544
updatePoseKernel	1	38050.530548	38050.530553
integrateKernel	65536	38050.530555	38050.690130
raycastKernel	76800	38050.690135	38050.700896
mm2metersKernel	76800	38050.744537	38050.744652
bilateralFilterKernel	76800	38050.744655	38050.745576
trackAndreduceKernel	4800	38050.785688	38050.794561
updatePoseKernel	1	38050.794565	38050.794571
trackAndreduceKernel	4800	38050.794572	38050.803350
updatePoseKernel	1	38050.803353	38050.803358
trackAndreduceKernel	4800	38050.803359	38050.812201
updatePoseKernel	1	38050.812206	38050.812211
trackAndreduceKernel	4800	38050.812212	38050.821085
updatePoseKernel	1	38050.821091	38050.821097
trackAndreduceKernel	19200	38050.821099	38050.828405
updatePoseKernel	1	38050.828410	38050.828416
trackAndreduceKernel	19200	38050.828417	38050.835689
updatePoseKernel	1	38050.835693	38050.835697
trackAndreduceKernel	19200	38050.835698	38050.842947
updatePoseKernel	1	38050.842952	38050.842956
trackAndreduceKernel	76800	38050.842958	38050.965799
updatePoseKernel	1	38050.965802	38050.965807
trackAndreduceKernel	76800	38050.965808	38051.094323
updatePoseKernel	1	38051.094327	38051.094332
trackAndreduceKernel	76800	38051.094333	38051.222325
updatePoseKernel	1	38051.222329	38051.222333
trackAndreduceKernel	76800	38051.222334	38051.350508
updatePoseKernel	1	38051.350512	38051.350516
integrateKernel	65536	38051.350518	38051.509791
raycastKernel	76800	38051.509798	38051.520481
mm2metersKernel	76800	38051.565967	38051.566072
bilateralFilterKernel	76800	38051.566076	38051.566948
trackAndreduceKernel	4800	38051.606870	38051.615570
updatePoseKernel	1	38051.615574	38051.615579
trackAndreduceKernel	4800	38051.615580	38051.624285
updatePoseKernel	1	38051.624288	38051.624292
trackAndreduceKernel	4800	38051.624293	38051.632957
updatePoseKernel	1	38051.632960	38051.632965
trackAndreduceKernel	4800	38051.632966	38051.641756
updatePoseKernel	1	38051.641759	38051.641763
trackAndreduceKernel	19200	38051.641765	38051.648842
updatePoseKernel	1	38051.648845	38051.648850
trackAndreduceKernel	19200	38051.648851	38051.656083
updatePoseKernel	1	38051.656085	38051.656089
trackAndreduceKernel	19200	38051.656090	38051.663150
updatePoseKernel	1	38051.663152	38051.663157
trackAndreduceKernel	76800	38051.663158	38051.786762
updatePoseKernel	1	38051.786766	38051.786771
trackAndreduceKernel	76800	38051.786771	38051.914609
updatePoseKernel	1	38051.914613	38051.914618
trackAndreduceKernel	76800	38051.914619	38052.038135
updatePoseKernel	1	38052.038139	38052.038143
trackAndreduceKernel	76800	38052.038144	38052.161703
updatePoseKernel	1	38052.161707	38052.161711
integrateKernel	65536	38052.161713	38052.321809
raycastKernel	76800	38052.321816	38052.333372
mm2metersKernel	76800	38052.376941	38052.377055
bilateralFilterKernel	76800	38052.377058	38052.377957
trackAndreduceKernel	4800	38052.418277	38052.427111
updatePoseKernel	1	38052.427116	38052.427121
trackAndreduceKernel	4800	38052.427122	38052.440121
updatePoseKernel	1	38052.440126	38052.440130
trackAndreduceKernel	4800	38052.440131	38052.448950
updatePoseKernel	1	38052.448953	38052.448957
trackAndreduceKernel	4800	38052.448958	38052.457791
updatePoseKernel	1	38052.457814	38052.457818
trackAndreduceKernel	19200	38052.457820	38052.465114
updatePoseKernel	1	38052.465118	38052.465123
trackAndreduceKernel	19200	38052.465124	38052.472411
updatePoseKernel	1	38052.472416	38052.472421
trackAndreduceKernel	19200	38052.472422	38052.479713
updatePoseKernel	1	38052.479718	38052.479722
trackAndreduceKernel	76800	38052.479724	38052.602966
updatePoseKernel	1	38052.602970	38052.602976
trackAndreduceKernel	76800	38052.602977	38052.726668
updatePoseKernel	1	38052.726672	38052.726677
trackAndreduceKernel	76800	38052.726678	38052.850331
updatePoseKernel	1	38052.850336	38052.850341
trackAndreduceKernel	76800	38052.850342	38052.978698
updatePoseKernel	1	38052.978703	38052.978708
integrateKernel	65536	38052.978710	38053.138826
raycastKernel	76800	38053.138834	38053.158386
mm2metersKernel	76800	38053.203558	38053.216129
bilateralFilterKernel	76800	38053.216136	38053.220757
trackAndreduceKernel	4800	38053.261058	38053.269881
updatePoseKernel	1	38053.269887	38053.269893
trackAndreduceKernel	4800	38053.269894	38053.278634
updatePoseKernel	1	38053.278636	38053.278640
trackAndreduceKernel	4800	38053.278640	38053.287379
updatePoseKernel	1	38053.287382	38053.287385
trackAndreduceKernel	4800	38053.287386	38053.296173
updatePoseKernel	1	38053.296180	38053.296186
trackAndreduceKernel	19200	38053.296188	38053.303407
updatePoseKernel	1	38053.303410	38053.303415
trackAndreduceKernel	19200	38053.303416	38053.310632
updatePoseKernel	1	38053.310635	38053.310640
trackAndreduceKernel	19200	38053.310641	38053.317914
updatePoseKernel	1	38053.317920	38053.317925
trackAndreduceKernel	76800	38053.317927	38053.441428
updatePoseKernel	1	38053.441432	38053.441437
trackAndreduceKernel	76800	38053.441438	38053.565254
updatePoseKernel	1	38053.565259	38053.565264
trackAndreduceKernel	76800	38053.565265	38053.694664
updatePoseKernel	1	38053.694669	38053.694674
trackAndreduceKernel	76800	38053.694675	38053.826772
updatePoseKernel	1	38053.826777	38053.826782
integrateKernel	65536	38053.826784	38053.986701
raycastKernel	76800	38053.986709	38053.997740
mm2metersKernel	76800	38054.041403	38054.041498
bilateralFilterKernel	76800	38054.041501	38054.042400
trackAndreduceKernel	4800	38054.082832	38054.096344
updatePoseKernel	1	38054.096349	38054.096355
trackAndreduceKernel	4800	38054.096356	38054.105114
updatePoseKernel	1	38054.105116	38054.105121
trackAndreduceKernel	4800	38054.105121	38054.113755
updatePoseKernel	1	38054.113756	38054.113759
trackAndreduceKernel	4800	38054.113760	38054.122477
updatePoseKernel	1	38054.122479	38054.122482
trackAndreduceKernel	19200	38054.122483	38054.129594
updatePoseKernel	1	38054.129596	38054.129600
trackAndreduceKernel	19200	38054.129600	38054.136798
updatePoseKernel	1	38054.136802	38054.136807
trackAndreduceKernel	19200	38054.136808	38054.143965
updatePoseKernel	1	38054.143968	38054.143972
trackAndreduceKernel	76800	38054.143973	38054.267385
updatePoseKernel	1	38054.267389	38054.267394
trackAndreduceKernel	76800	38054.267395	38054.394499
updatePoseKernel	1	38054.394502	38054.394507
trackAndreduceKernel	76800	38054.394508	38054.526427
updatePoseKernel	1	38054.526430	38054.526435
trackAndreduceKernel	76800	38054.526436	38054.654547
updatePoseKernel	1	38054.654550	38054.654555
integrateKernel	65536	38054.654557	38054.814923
raycastKernel	76800	38054.814931	38054.826203
mm2metersKernel	76800	38054.872043	38054.872150
bilateralFilterKernel	76800	38054.872153	38054.873074
trackAndreduceKernel	4800	38054.913137	38054.921929
updatePoseKernel	1	38054.921933	38054.921939
trackAndreduceKernel	4800	38054.921940	38054.930596
updatePoseKernel	1	38054.930598	38054.930602
trackAndreduceKernel	4800	38054.930602	38054.939396
updatePoseKernel	1	38054.939400	38054.939405
trackAndreduceKernel	4800	38054.939406	38054.948238
updatePoseKernel	1	38054.948241	38054.948245
trackAndreduceKernel	19200	38054.948247	38054.955494
updatePoseKernel	1	38054.955497	38054.955502
trackAndreduceKernel	19200	38054.955502	38054.962651
updatePoseKernel	1	38054.962654	38054.962658
trackAndreduceKernel	76800	38054.962679	38055.085949
updatePoseKernel	1	38055.085953	38055.085958
trackAndreduceKernel	76800	38055.085959	38055.214609
updatePoseKernel	1	38055.214613	38055.214618
trackAndreduceKernel	76800	38055.214619	38055.346598
updatePoseKernel	1	38055.346602	38055.346607
trackAndreduceKernel	76800	38055.346608	38055.478470
updatePoseKernel	1	38055.478474	38055.478479
integrateKernel	65536	38055.478480	38055.639115
raycastKernel	76800	38055.639122	38055.650478
mm2metersKernel	76800	38055.695686	38055.695787
bilateralFilterKernel	76800	38055.695790	38055.696718
trackAndreduceKernel	4800	38055.737535	38055.746335
updatePoseKernel	1	38055.746340	38055.746346
trackAndreduceKernel	4800	38055.746347	38055.755139
updatePoseKernel	1	38055.755141	38055.755146
trackAndreduceKernel	4800	38055.755147	38055.763973
updatePoseKernel	1	38055.763977	38055.763982
trackAndreduceKernel	4800	38055.763983	38055.772774
updatePoseKernel	1	38055.772777	38055.772781
trackAndreduceKernel	19200	38055.772783	38055.779992
updatePoseKernel	1	38055.779996	38055.780001
trackAndreduceKernel	19200	38055.780002	38055.787311
updatePoseKernel	1	38055.787315	38055.787320
trackAndreduceKernel	19200	38055.787321	38055.794533
updatePoseKernel	1	38055.794537	38055.794541
trackAndreduceKernel	19200	38055.794542	38055.801823
updatePoseKernel	1	38055.801827	38055.801831
trackAndreduceKernel	19200	38055.801832	38055.809125
updatePoseKernel	1	38055.809129	38055.809133
trackAndreduceKernel	76800	38055.809135	38055.932591
updatePoseKernel	1	38055.932594	38055.932600
trackAndreduceKernel	76800	38055.932601	38056.056243
updatePoseKernel	1	38056.056246	38056.056251
trackAndreduceKernel	76800	38056.056252	38056.186576
updatePoseKernel	1	38056.186580	38056.186584
trackAndreduceKernel	76800	38056.186585	38056.314593
updatePoseKernel	1	38056.314597	38056.314602
integrateKernel	65536	38056.314604	38056.475434
raycastKernel	76800	38056.475441	38056.486471
mm2metersKernel	76800	38056.530236	38056.530338
bilateralFilterKernel	76800	38056.530341	38056.531279
trackAndreduceKernel	4800	38056.571324	38056.584336
updatePoseKernel	1	38056.584340	38056.584345
trackAndreduceKernel	4800	38056.584346	38056.593072
updatePoseKernel	1	38056.593075	38056.593079
trackAndreduceKernel	4800	38056.593080	38056.601762
updatePoseKernel	1	38056.601764	38056.601767
trackAndreduceKernel	4800	38056.601768	38056.610445
updatePoseKernel	1	38056.610446	38056.610449
trackAndreduceKernel	19200	38056.610451	38056.617571
updatePoseKernel	1	38056.617572	38056.617576
trackAndreduceKernel	19200	38056.617576	38056.624629
updatePoseKernel	1	38056.624634	38056.624637
trackAndreduceKernel	19200	38056.624638	38056.631828
updatePoseKernel	1	38056.631831	38056.631835
trackAndreduceKernel	76800	38056.631837	38056.755313
updatePoseKernel	1	38056.755317	38056.755321
trackAndreduceKernel	76800	38056.755322	38056.882449
updatePoseKernel	1	38056.882452	38056.882457
trackAndreduceKernel	76800	38056.882458	38057.010429
updatePoseKernel	1	38057.010433	38057.010437
trackAndreduceKernel	76800	38057.010438	38057.138418
updatePoseKernel	1	38057.138421	38057.138425
integrateKernel	65536	38057.138427	38057.299006
raycastKernel	76800	38057.299014	38057.308454
mm2metersKernel	76800	38057.352816	38057.352915
bilateralFilterKernel	76800	38057.352919	38057.353869
trackAndreduceKernel	4800	38057.395058	38057.408307
updatePoseKernel	1	38057.408314	38057.408319
trackAndreduceKernel	4800	38057.408320	38057.417019
updatePoseKernel	1	38057.417022	38057.417027
trackAndreduceKernel	4800	38057.417027	38057.425705
updatePoseKernel	1	38057.425707	38057.425711
trackAndreduceKernel	4800	38057.425712	38057.434414
updatePoseKernel	1	38057.434416	38057.434420
trackAndreduceKernel	19200	38057.434421	38057.441507
updatePoseKernel	1	38057.441510	38057.441513
trackAndreduceKernel	19200	38057.441514	38057.448604
updatePoseKernel	1	38057.448607	38057.448611
trackAndreduceKernel	19200	38057.448612	38057.455941
updatePoseKernel	1	38057.455946	38057.455950
trackAndreduceKernel	76800	38057.455952	38057.579382
